case,quantity_group,quantity_name,value,unit,evidence_type,reference_case,reference_value,delta_percent,derivation,source_files,notes
Report anchor,Methodology,Bridge anchor,TT nominal,label,Measured in Cadence,NA,NA,NA,TT nominal bitcell values are the report-body bridge anchor; corner robustness remains in the bitcell section.,sim_data/...; sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,"Array target fixed at 128x128, 8-bit words, 16:1 column selection."
Baseline,Macro,Area,0.006197,mm^2,Estimated by NVSim,NA,NA,NA,Direct baseline NVSim area estimate reused for Baseline.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Baseline,Macro,Read latency,0.882077,ns,Estimated by NVSim,Baseline,NA,NA,Direct baseline NVSim read latency reused for Baseline.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Baseline,Macro,Write latency,0.882077,ns,Estimated by NVSim,Baseline,NA,NA,No supported NVSim assist knob for Baseline; baseline write latency is intentionally unchanged.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Baseline,Macro,Read energy,1.354000,pJ,Estimated by NVSim,Baseline,NA,NA,Direct baseline NVSim read energy reused for Baseline.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Baseline,Macro,Write energy,0.321000,pJ,Estimated by NVSim,Baseline,NA,NA,Direct baseline NVSim write energy reused for Baseline.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Baseline,Macro,Leakage power,0.485401,uW,Estimated by NVSim,Baseline,NA,NA,No direct leakage change is applied for Baseline; baseline leakage is intentionally reused.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Baseline,Bitcell support,Hold SNM,422.318398,mV,Measured in Cadence,NA,NA,NA,TT nominal baseline hold-SNM support.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
Baseline,Bitcell support,Read SNM,212.490719,mV,Measured in Cadence,NA,NA,NA,TT nominal baseline read-SNM support.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
Baseline,Bitcell support,Write Noise Margin,361.685074,mV,Measured in Cadence,NA,NA,NA,TT nominal baseline WNM support.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
High Vt,Macro,Area,0.006197,mm^2,Estimated by NVSim,NA,NA,NA,Direct baseline NVSim area estimate reused for High Vt.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
High Vt,Macro,Read latency,0.882077,ns,Estimated by NVSim,Baseline,0.882077,0.000000,Direct baseline NVSim read latency reused for High Vt.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
High Vt,Macro,Write latency,0.882077,ns,Estimated by NVSim,Baseline,0.882077,0.000000,No supported NVSim assist knob for High Vt; baseline write latency is intentionally unchanged.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
High Vt,Macro,Read energy,1.354000,pJ,Estimated by NVSim,Baseline,1.354000,0.000000,Direct baseline NVSim read energy reused for High Vt.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
High Vt,Macro,Write energy,0.321000,pJ,Estimated by NVSim,Baseline,0.321000,0.000000,Direct baseline NVSim write energy reused for High Vt.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
High Vt,Macro,Leakage power,0.417916,uW,Derived proxy,Baseline,0.485401,-13.902855,Baseline macro leakage scaled by the TT hold-window energy ratio (0.8610) as a leakage-oriented proxy.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
High Vt,Bitcell support,Hold SNM,406.018277,mV,Measured in Cadence,Baseline,422.318398,-3.859676,High-Vt hold-SNM tradeoff measured directly in Cadence.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
High Vt,Bitcell support,Read SNM,190.888726,mV,Measured in Cadence,Baseline,212.490719,-10.166088,High-Vt read-SNM penalty measured directly in Cadence.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
High Vt,Bitcell support,Hold-window supply energy,17.753874,aJ,Measured in Cadence,Baseline,20.620747,-13.902855,6-9 ns hold-window supply energy from the TT transient bench.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
Negative BL,Macro,Area,0.006197,mm^2,Estimated by NVSim,NA,NA,NA,Direct baseline NVSim area estimate reused for Negative BL.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Negative BL,Macro,Read latency,0.882077,ns,Estimated by NVSim,Baseline,0.882077,0.000000,Direct baseline NVSim read latency reused for Negative BL.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Negative BL,Macro,Write latency,0.401648,ns,Derived proxy,Baseline,0.882077,-54.465664,Baseline macro write latency scaled by the TT Cadence write-delay ratio (0.4553).,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Negative BL,Macro,Read energy,1.354000,pJ,Estimated by NVSim,Baseline,1.354000,0.000000,Direct baseline NVSim read energy reused for Negative BL.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Negative BL,Macro,Write energy,0.321000,pJ,Estimated by NVSim,Baseline,0.321000,0.000000,Direct baseline NVSim write energy reused for Negative BL.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Negative BL,Macro,Leakage power,0.485401,uW,Estimated by NVSim,Baseline,0.485401,0.000000,No direct leakage change is applied for Negative BL; baseline leakage is intentionally reused.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
Negative BL,Bitcell support,Write delay,9.638089,ps,Measured in Cadence,Baseline,21.166639,-54.465664,TT assisted reverse-write WL-to-Q delay measured directly in Cadence.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
WL Underdrive,Macro,Area,0.006197,mm^2,Estimated by NVSim,NA,NA,NA,Direct baseline NVSim area estimate reused for WL Underdrive.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
WL Underdrive,Macro,Read latency,0.882077,ns,Estimated by NVSim,Baseline,0.882077,0.000000,Direct baseline NVSim read latency reused for WL Underdrive.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
WL Underdrive,Macro,Write latency,0.882077,ns,Estimated by NVSim,Baseline,0.882077,0.000000,No supported NVSim assist knob for WL Underdrive; baseline write latency is intentionally unchanged.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
WL Underdrive,Macro,Read energy,1.354000,pJ,Estimated by NVSim,Baseline,1.354000,0.000000,Direct baseline NVSim read energy reused for WL Underdrive.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
WL Underdrive,Macro,Write energy,0.321000,pJ,Estimated by NVSim,Baseline,0.321000,0.000000,Direct baseline NVSim write energy reused for WL Underdrive.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
WL Underdrive,Macro,Leakage power,0.485401,uW,Estimated by NVSim,Baseline,0.485401,0.000000,No direct leakage change is applied for WL Underdrive; baseline leakage is intentionally reused.,sram_analysis_plots/array/data/nvsim_baseline_macro.csv,
WL Underdrive,Bitcell support,Read SNM,297.353356,mV,Measured in Cadence,Baseline,212.490719,39.937103,Wordline-underdrive read-SNM improvement measured directly in Cadence.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
WL Underdrive,Bitcell support,Read disturb,51.056955,mV,Measured in Cadence,Baseline,119.437676,-57.252220,Pulse-window transient read-disturb metric measured directly in Cadence.,sram_analysis_plots/report_figures/bitcell/bitcell_summary.csv,
